"Group","Value"
"A",8.87904870689557
"A",9.53964502103344
"A",13.1174166282982
"A",10.1410167828492
"A",10.2585754703219
"A",13.4301299737666
"A",10.9218324119784
"A",7.46987753078693
"A",8.62629429621295
"A",9.10867605980008
"A",12.4481635948789
"A",10.7196276541147
"A",10.8015429011881
"A",10.2213654318902
"A",8.88831773049185
"A",13.5738262736062
"A",10.9957009564585
"A",6.06676568674072
"A",11.4027118031274
"A",9.05441718454413
"A",7.86435258802631
"A",9.56405017068341
"A",7.94799110338552
"A",8.54221754141772
"A",8.74992146430149
"A",6.62661337851517
"A",11.6755740889891
"A",10.306746235673
"A",7.72372612597611
"A",12.5076298421399
"A",10.8529284429536
"A",9.40985703401546
"A",11.79025132209
"A",11.7562669750661
"A",11.643162163275
"A",11.3772805082002
"A",11.1078353070752
"A",9.87617657884656
"A",9.38807467252017
"A",9.23905799797523
"A",8.61058604215897
"A",9.5841654439608
"A",7.46920729686347
"A",14.337911930677
"A",12.41592399661
"A",7.7537828335933
"A",9.19423032940185
"A",9.06668929275356
"A",11.5599302366726
"A",9.83326186705634
"B",15.7599555419843
"B",14.9143597339539
"B",14.8713886281261
"B",19.1058068520434
"B",14.3226870430222
"B",19.5494118132886
"B",10.3537415873093
"B",16.7538412489082
"B",15.3715627315338
"B",15.6478247062319
"B",16.1389184482796
"B",13.4930296406721
"B",14.0003778489917
"B",11.9442738506787
"B",11.7846263205733
"B",15.9105859242128
"B",16.3446293358883
"B",15.1590126801915
"B",17.7668024036392
"B",21.1502540568814
"B",13.5269065018304
"B",8.07249337307756
"B",18.0172155733868
"B",12.8723977122528
"B",12.9359741505979
"B",18.0767141090901
"B",14.145680978847
"B",11.3378468632364
"B",15.5439104392475
"B",14.5833259126829
"B",15.0172925576997
"B",16.155841203379
"B",13.8880199046228
"B",16.9331296455565
"B",14.3385403145437
"B",15.9953458917471
"B",18.290517039448
"B",16.3055444725014
"B",14.0222052434063
"B",18.4464228553533
"B",17.9805115678864
"B",16.6451908785242
"B",15.7161952053343
"B",13.1162817718819
"B",19.08195734559
"B",13.1992212385586
"B",21.5619989790497
"B",19.5978318785556
"B",14.2928989226986
"B",11.9207372990797
"C",6.5791868726014
"C",8.51376741831306
"C",7.50661624307525
"C",7.30491480120453
"C",6.09676286546997
"C",7.90994455038216
"C",6.43019106108585
"C",4.66411612682373
"C",7.23954695942447
"C",9.83799321812153
"C",6.84930607478322
"C",9.21592864445007
"C",4.76423458342167
"C",7.88887606895092
"C",9.03881440788692
"C",8.60230672433343
"C",8.21135238829789
"C",6.71858798338925
"C",6.30059130793284
"C",5.95174241879017
"C",8.23529319420025
"C",6.1050507716304
"C",7.01888511259866
"C",7.48781561560351
"C",11.6877240104644
"C",6.69610019660908
"C",8.47077314456971
"C",8.15592169912742
"C",6.07628673173974
"C",7.8573838277528
"C",10.8891017168467
"C",8.90300810615843
"C",8.08246584398588
"C",7.15500633532075
"C",3.89350555691897
"C",10.2626744268284
"C",5.07871985815036
"C",9.47989502175467
"C",11.818207138435
"C",5.1122136780564
"C",9.40356867074942
"C",7.47560502119506
"C",4.85571168170902
"C",4.9706646924365
"C",4.79692765285081
"C",6.93818695565939
"C",5.0764888300082
"C",9.37583354595166
"C",12.2002178810513
"C",5.42593904792964
